"688eee00-d587-4998-a999-652767aac846"$"Convenient Semi-Friend"
"3fba42cf-2ad6-4c30-a7ab-46cb8149208a"$"Bungo Stray Dogs"
"58bc83a0-1808-484e-88b9-17e167469e23"$"Lv2 kara Cheat datta Moto Yuusha Kouho no Mattari Isekai Life"
"e3d88382-a2c4-4958-8311-f8bd9a3f1e21"$"Konjiki no Word Master - Yuusha Yonin ni Makikomareta Unique Cheat"
"b98c4daf-be1a-46c8-ad83-21d532995240"$"My Food Seems To Be Very Cute"
"6ce4c88e-381e-4c4a-a858-7585fff92f47"$"Bokutachi wa Benkyou ga Dekinai"
"7f952b22-812d-4252-88e1-a99818f13acd"$"The Duke of Death and His Black Maid"
"8791c515-0245-4fcc-81cc-22863a0aba6b"$"Mezametara Saikyou Soubi to Uchuusen-mochi Datta no de, Ikkodate Mezashite Youhei Toshite Jiyuu ni Ikitai"
"7350be91-b5e1-467d-89df-a089d014d20b"$"Seijo no Maryoku wa Bannou Desu"
"76ee7069-23b4-493c-bc44-34ccbf3051a8"$"Tomo-chan wa Onna no ko!"
"1d2967dd-d157-4cbb-84ed-ea7cf7140d14"$"Yume de Furarete Hajimaru Yuri"
"dfffa880-4154-40d1-abd2-0dff94248908"$"Dungeon ni Deai o Motomeru no wa Machigatte Iru Darou ka Gaiden - Sword Oratoria"
"37838287-3fe9-443d-9d22-eafc1089140e"$"Isekai de Cheat Skill wo Te ni Shita Ore wa, Genjitsu Sekai wo mo Musou Suru ~Level Up wa Jinsei wo Kaeta~"
"d0f135d0-da19-42dd-8ffe-4851d661bab6"$"In Another World, I'm Called the Black Healer"
"c5d731f9-c1cf-4a69-a797-cd9c2a58316b"$"Anemone is in Heat"
"66b0511a-528c-43de-b572-a7ff7a30ebd9"$"The Cool Classmate ◯◯ Years Later"
"61ffa74c-26a2-4a17-8f73-58708e336be5"$"Hundred Demon Spectrum"
"50fc2f0f-aeac-4152-82ba-164b3bb3b5b3"$"The Monster Duchess and Contract Princess"
"a25e46ec-30f7-4db6-89df-cacbc1d9a900"$"Horimiya"
"449be401-bcaa-4af7-9a97-44e273a9c371"$"Inugami-san to Nekoyama-san"
"6de510fb-cb39-45e9-8548-b211cdb0b771"$"Dantalian no Shoka"
"8d612ce8-2d6f-464b-8d0d-98c0352cc146"$"Yamada to Kase-san"
"3f1453fb-9dac-4aca-a2ea-69613856c952"$"Tamen de Gushi"
"d86cf65b-5f6c-437d-a0af-19a31f94ec55"$"Ijiranaide, Nagatoro-san"
"8a3d319d-2d10-4364-928c-0f30fd367c24"$"Hinamatsuri"
"8bd19e5c-94f7-4368-a918-50f463857446"$"Kuroshitsuji"
"90c7a733-0f38-4cf7-b6cb-17c94406c86f"$"The Terrifying Hitman and the Little Girl He Took in"
"bc86a871-ddc5-4e42-812a-ccd38101d82e"$"Hana ni Arashi"
"3fc29b26-682d-4358-8d0e-f4f9a7ca9d4a"$"Strike Witches - 501 Butai Hasshinshimasu!"
"d76d1db5-3488-4f1b-a5e1-10288056e531"$"What Should I Do If I've Signed a Marriage Contract with the Elven Princess"
"3b8e4dc5-bffa-4382-a23c-be97c44ab4e2"$"GATE - Jieitai Kanochi nite, Kaku Tatakaeri"
"141609b6-cf86-4266-904c-6648f389cdc9"$"Ruri Dragon"
"566a584f-edc5-41fd-a37e-14c3f1a25fb7"$"Takane-san and Arashi-chan"
"71d51fb0-fc54-400a-8819-c12ae212ed73"$"Happiness Rides a Broomstick"
"4022b517-658e-4dc8-978c-bc84d5fc3457"$"Nidome no Jinsei wo Isekai de"
"452513a9-c698-410e-9bf9-fe90309780d2"$"Fate／EXTRA CCC FoxTail"
"be2efc56-1669-4e42-9f27-3bd232bca8ea"$"Ningen ni Koisuru Shinigami-chan"
"8bc61f6d-5b33-4c6b-bfdc-589daa4a4d78"$"In Another World With My Smartphone"
"ea3d37dc-e694-4535-a7cb-dfb43c71a897"$"Isekai wo Seigyo Mahou de Kirihirake!"
"20fd49ae-0e6f-451d-94ca-00aa780f3897"$"Catulus Syndrome"
"53fc44bd-b97c-4878-8c65-c1192f1fcb80"$"I'm the Villainess, but I'm Being Captured by the Heroine! Anthology"
"e2d04c0b-8a58-46e2-84c8-dfc22563a9b8"$"A Yuri Story About a Girl Who Insists It's Impossible for Two Girls to Get Together Completely Falling Within 100 Days"
"dfdd79ad-eae8-489f-8843-bfae7e08e74b"$"Yuusha Shoukan ni Makikomareta kedo, Isekai wa Heiwa deshita"
"87d16991-715f-4a8a-b096-d1f933891ffd"$"Shiro no Koukoku Monogatari"
"750ae38c-9bc4-4a5d-9026-af1eea44ed3b"$"Cat Maid and Mistress"
"af6b26ab-b3dd-4e87-8a7a-7fd988482eb2"$"Swap ⇔ Swap"
"669243b1-3a6c-4e25-9857-f57eee9ce18a"$"Maou no Hisho"
"22aa03b4-0f72-47a7-87bd-a1f3309afa49"$"Mahou Shoujo Lyrical Nanoha ViVid"
"6b06fe1e-ff99-4c8d-be0b-5ad2a4df7603"$"Kajiya de Hajimeru Isekai Slow Life"
"9127461c-211e-4a8d-adfa-68eac68be7fa"$"Ichiban Ushiro no Daimaou"
"8b34f37a-0181-4f0b-8ce3-01217e9a602c"$"Please Bully Me, Miss Villainess!"
"ce590148-1375-4e62-a24b-41b41fc39ec4"$"You're So Cute, It's Not Fair"
"ea58f55b-16d4-43dd-ae69-af91fcb3db46"$"Senpai, Oishiidesu ka"
"6a468761-5bd6-4de0-a0cb-47cb456ac2e0"$"A Returner's Magic Should Be Special"
"a1620de1-6eb6-4948-b228-b232f910155a"$"Adachi to Shimamura"
"d00bd104-d9b2-4ee9-a088-b5065d1c406a"$"Toaru Kagaku no Railgun"
"e30c2d88-3c91-4166-91be-9ee38bfe94fe"$"Goukaku no Tame no! Yasashii Sankaku Kankei Nyuumon"
"28ed63af-61f8-43af-bac3-762030c72963"$"Uchi no Kaisha no Chiisai Senpai no Hanashi (Pre-Serialization)"
"e78a489b-6632-4d61-b00b-5206f5b8b22b"$"Tensei Shitara Slime Datta Ken"
"d773c8be-8e82-4ff1-a4e9-46171395319b"$"Youjo Senki"
"a96676e5-8ae2-425e-b549-7f15dd34a6d8"$"Komi-san wa Komyushou Desu"
"8fe5cbe9-c968-4e89-bc5b-b16a4420c70c"$"I Shall Survive Using Potions!"
"c26269c7-0f5d-4966-8cd5-b79acb86fb7a"$"Sewayaki Kitsune no Senko-san"
"0951feea-ba41-4ad0-9cb0-edadc77eae73"$"Kakegurui"
"c6bbbeca-f4fd-4595-9d4d-4ba31370d08c"$"Otome Game no Hametsu Flag shika nai Akuyaku Reijou ni Tensei shite shimatta"
"ae19717e-e443-42bd-b9f7-d15417431bb0"$"Level 1 Player"
"8368162b-a57e-4374-877a-926d42c683df"$"Doctor Elise The Royal Lady with the Lamp"
"af38f328-8df1-4b4c-a272-e737625c3ddc"$"Senpai ga Uzai Kouhai no Hanashi"
"ece511da-3461-421a-8275-7af48a642aa5"$"Bocchi Kaibutsu to Moumoku Shoujo"
"1b1ea715-c8f2-437d-ab86-6dec2b2b77ab"$"Immortal Swordsman in the Reverse World"
"6ecc62e4-25ad-4102-b0d8-580a8023d2fb"$"Kimi to Tsuzuru Utakata"
"b0b721ff-c388-4486-aa0f-c2b0bb321512"$"Sousou no Frieren"
"a871a3a2-aa04-4fff-8dac-a6ec969b54d1"$"Ore no Imouto ga Konnani Kawaii Wake ga Nai Kuroneko If"
"af7cc594-4f6a-4c0a-8f74-16748910dee5"$"Snow White with the Red Hair"
"544240b7-557d-4f86-bcc0-28ad5fa99795"$"Slow Life In Another World (I Wish!)"
"893183a0-27f3-4607-ab80-22be51ea25d9"$"Chiisana Mori no Ookami-chan"
"fb18b185-ed42-4d37-a99a-b16631ec0c44"$"Ouji-sama Nante Iranai"
"a44afe37-24fd-44b8-874e-17e8a24ca3ca"$"Dekisokonai no Himegimi-tachi"
"aa2ab98e-04d5-40d2-bd6c-93d92e41c742"$"Welcome to the Cheap Restaurant of Outcasts!"
"248525ed-ad1c-4ddc-a834-5d6ce66a3ad2"$"Arifureta Shokugyou de Sekai Saikyou"
"4a4786cf-c185-4ad3-89a9-294a1ec0bfc9"$"Iron Ladies"
"d006f413-bad9-4f82-a0aa-901ef2d0ece6"$"Kimi to Shiranai Natsu ni Naru"
"009b6788-48f3-4e78-975c-097f54def7ab"$"Urami Koi, Koi, Urami Koi"
"5227abca-3d3d-4456-92ff-e67f6e8eb0ee"$"School Zone"
"195023bf-cf9a-4772-94ef-09dd6eddea84"$"The Ancient Magus' Bride"
"de9e3b62-eac5-4c0a-917d-ffccad694381"$"Hanging Out with a Gamer Girl"
"e160a8e3-304f-4dca-838b-ee1821c490d8"$"There's No Way I Can Have a Lover! Or Maybe There Is!"
"46596dea-95de-40e8-b2b8-4e63aa6acd1a"$"The Magical Revolution of the Reincarnated Princess and the Genius Young Lady"
"837e01d6-f59b-4c2a-b9f7-68469215d0c6"$"Handyman Saitou in Another World"
"27589628-3704-468f-a464-361a8a76c3aa"$"Isekai de Café wo Kaiten Shimashita"
"c5a4bab0-87f0-4843-b49a-603ca52f9ef5"$"My Girlfriend is a Villain"
"f81026af-1b41-465c-932b-291ce4760c00"$"Tensei Kenja no Isekai Life ~Daini no Shokugyou wo Ete, Sekai Saikyou ni Narimashita~"
"846d0e26-e30f-4da6-9251-73f22e9ddc77"$"Mahou Shoujo Lyrical Nanoha Vivid Life"
"4d7c3b03-7352-4575-97ad-b20cd8a2e4a0"$"Kyou no Cerberus"
"32d76d19-8a05-4db0-9fc2-e0b0648fe9d0"$"Solo Leveling"
"2d454afa-cc59-40cd-b554-94f5eeb7a46f"$"Killing Me!"
"5412816d-a3c9-4bab-956b-b08d1f8f41f6"$"Fuzoroi no Renri"
"4754fc66-6bcb-4cc3-98ec-10f585cc55f3"$"Moto Sekai Ichi'i Subchara Ikusei Nikki Hai Player, Isekai wo Kouryakuchuu!"
"2e71d530-79b7-444d-89c9-29f9534d08d2"$"My Cute Little Kitten"
"f74dc24b-3f38-44d5-b7d0-8c40f4b04e29"$"My Dear Lass"
"e02f32f7-66d6-4eda-818e-a7e4e2c198a1"$"Himawari-san"
"79ca6344-5468-4fa8-8eb7-859728b27156"$"Dore ga Koi Ka ga Wakaranai"
"53284055-d529-476a-a3e2-63d4c684f5d1"$"Show Me Your Bust"
"348966d0-c807-45cf-9260-8adf006a9da6"$"Kono Bijutsubu ni wa Mondai ga Aru!"
"af737f18-6d40-4537-b0e6-ad32f2054daa"$"Hino-san no Baka"
"e18fe8c6-f6dc-4f05-8462-7b2083ff9a6c"$"The Apothecary Diaries"
"1aaa0a4b-78bc-4f39-aa20-145766f83092"$"Welcome to Japan, Ms. Elf!"
"c4aee523-1ee8-4997-ac39-d368d5007ad6"$"Lilies, Voice, Wear Wind"
"30f3ac69-21b6-45ad-a110-d011b7aaadaa"$"Tonikaku Kawaii"
"051e6a66-7373-4583-98b6-b746153041e9"$"Doughnuts Under a Crescent Moon"
"6b958848-c885-4735-9201-12ee77abcb3c"$"SPY×FAMILY"
"d032cdeb-1ced-4031-8b9e-45e6064c1781"$"Bibliophile Princess"
"9b3d1a67-941f-4538-9e75-3797eeb3771f"$"A Story About Treating a Female Knight, Who Has Never Been Treated as a Woman, as a Woman"
"a04b95bf-6609-4a45-bedc-99d560acad6e"$"Cheat Kusushi no Slow Life Isekai ni Tsukurou Drugstore"
"879af0bb-ce30-47e4-a74e-cd1ce874c6e3"$"Isekai Nonbiri Nouka"
"ba64bce2-ccc0-437c-87fc-aea738521e46"$"Nettaigyo wa Yuki ni Kogareru"
"aafb046c-9de4-4c3d-990c-6d75b079c0b9"$"Release That Witch"
"85b51b37-0ce6-4144-a19b-6b064bc2c2ae"$"Beware of the Villainess!"
"0a2fd70d-e4de-49fb-8e81-89311d46b329"$"Ruri Dragon (Oneshot)"
"fe840243-5b68-447a-ab4b-c094eed7d6af"$"Crimson Karma"
"5a46590b-14df-43f6-8450-5813cbf482e7"$"Hachinan tte, Sore wa Nai Deshou!"
"24c0f6c0-ec09-4b83-ab52-a855283bb6e3"$"Souda, Baikoku Shiyou Tensai Ouji no Akaji Kokka Saisei Jutsu"
"23a84f79-368c-44ca-8a8f-57103b9a5628"$"Tou no Kanri o Shite Miyou"
"d4d43c50-ce1a-4751-b474-e239cf862f2a"$"Otome no Teikoku"
"3204ed26-30e0-46c7-a8bf-1600f17b2ab8"$"With a Pay of 300,000 Yen Per Month, I Was Hired to Do the Fun Job"
"0b171f64-89a5-4c37-b5f9-75cca57e8787"$"Hazure Waku no Joutai Ijou Skill de Saikyou ni Natta Ore ga Subete wo Juurin Suru made"
"77fd8118-61b0-4b1f-95a6-2b839d754f81"$"Tensei Shitara Ken Deshita"
"0e017a08-835a-4cbe-ba63-576d5010a5a0"$"Kuma Kuma Kuma Bear"
"73bc69fa-9ba9-4533-a243-ebc11651339f"$"The Villainess Turns the Hourglass"
"745e53bd-367a-40cf-ae62-caf8e86e0301"$"A Girl Who Can't Speak Thinks She Is Too Kind"
"578fa1af-6bee-4c82-b006-d31a30e66f19"$"Chong Sheng - Resurrection"
"559be949-4475-4f06-b8bf-a1a7343489bc"$"Joou Heika no Isekai Strategy"
"af66b380-623e-4dfc-9fbb-8ca093b9d5a9"$"Asumi-chan is Interested in Lesbian Brothels!"
"5ab2e6ce-d371-4f0b-aff2-504dfcc93c9f"$"Tadokoro-san"
"9937f7da-7913-49cb-a354-2e4ecd9cbd52"$"Shinja Zero no Megami-sama to Hajimeru Isekai Kouryaku"
"22d6d048-9f9f-4c3a-95c2-3b145f110e20"$"I'm in Love with the Villainess"
"c8a0426d-539b-4f6a-9537-fbccf4962529"$"The Moon on a Rainy Night"
"dc877a4e-ce68-43fc-b7c1-9ca64966ccd9"$"Mahou Sekai no Uketsukejou ni Naritai desu!"
"1f5a94b3-08f9-4b58-8354-db5cf22043d6"$"Gaikotsu Kishi-sama, Tadaima Isekai e Odekake-chuu"
"547b5366-e71a-400d-b48e-7d4447ac1cf3"$"A Parallel World With a 139 Male to Female Ratio Is Unexpectedly Normal"
"25e145f0-a74f-48b6-9d89-b715e28f6417"$"Omae Gotoki ga Maou ni Kateru to Omou na to Yuusha Party wo Tsuihou Sareta node, Outo de Kimama ni Kurashitai"
